security,datetime,close,RSI,STOCHASTIC,ATR,security,datetime,close,RSI,STOCHASTIC,ATR,security,datetime,close,RSI,STOCHASTIC,ATR,security,datetime,close,RSI,STOCHASTIC,ATR,security,datetime,close,RSI,STOCHASTIC,ATR
EUR_USD,2015-05-13 21:00:00,1.13407,59.09167598115544,74.69484031179361,0.017911580758900092,GBP_USD,2015-05-20 21:00:00,1.55255,59.33685523491187,58.70849983487948,0.015810639098490408,AUD_USD,2015-05-14 21:00:00,0.79966,57.09247691680008,67.24019612501826,0.012739812733965818,EUR_JPY,2015-05-18 21:00:00,133.946,55.48148856179164,78.81022090720504,1.3596154709540118,NZD_USD,2015-05-19 21:00:00,0.72824,42.657250260365096,-1.8044619422571102,0.007583408031384258
EUR_USD,2015-05-14 21:00:00,1.1324,58.54525967410992,79.86359394924852,0.016855264607120102,GBP_USD,2015-05-21 21:00:00,1.54604,57.386027112621356,55.46632347517643,0.015934511278792318,AUD_USD,2015-05-17 21:00:00,0.79774,56.29047091493934,66.79870892018785,0.011303850187172657,EUR_JPY,2015-05-19 21:00:00,133.919,55.40039220220469,70.93977812803095,1.2720923767632089,NZD_USD,2015-05-20 21:00:00,0.72929,43.11257789570028,-5.44001563355235,0.0073587264251074105
EUR_USD,2015-05-17 21:00:00,1.12985,57.702432687013435,81.20135927388827,0.016008211685696053,GBP_USD,2015-05-24 21:00:00,1.54569,57.2812859106377,52.910069864009536,0.013693609023033834,AUD_USD,2015-05-18 21:00:00,0.79066,53.42748788553899,55.28169014084515,0.009703080149738119,EUR_JPY,2015-05-20 21:00:00,134.222,56.144573437989806,64.30253485371325,1.303673901410563,NZD_USD,2015-05-21 21:00:00,0.72976,43.32097882555571,-5.939158679960592,0.00794298114008592
EUR_USD,2015-05-18 21:00:00,1.1119,52.22733249845191,70.37286612758315,0.013364569348556857,GBP_USD,2015-05-25 21:00:00,1.53543,54.277075105623005,43.477842003853716,0.01132488721842705,AUD_USD,2015-05-19 21:00:00,0.78615,51.69488896430059,42.79197090816816,0.008326464119790482,EUR_JPY,2015-05-21 21:00:00,133.726,54.60174891252399,62.29784924055351,1.2681391211284514,NZD_USD,2015-05-24 21:00:00,0.72928,43.15395798338513,-2.241405421778038,0.0068503849120687445
EUR_USD,2015-05-19 21:00:00,1.10626,50.66475417495939,58.629829290206665,0.011371655478845454,GBP_USD,2015-05-26 21:00:00,1.53018,52.81093096941151,35.8381502890175,0.010721909774741604,AUD_USD,2015-05-20 21:00:00,0.7866,51.856040452081594,30.780712536683208,0.007699171295832392,EUR_JPY,2015-05-24 21:00:00,133.254,53.16359080804088,57.59199771750027,1.0419112969027613,NZD_USD,2015-05-25 21:00:00,0.72218,40.74992934688902,-7.625321823413626,0.006068307929654984
EUR_USD,2015-05-20 21:00:00,1.10799,51.128722040374974,46.12894709884471,0.011471324383076374,GBP_USD,2015-05-27 21:00:00,1.52608,51.683068025448854,26.392100192678416,0.010253527819793249,AUD_USD,2015-05-21 21:00:00,0.78108,49.74991889907578,15.050113254716834,0.007471337036665917,EUR_JPY,2015-05-25 21:00:00,133.102,52.701161751932524,49.38785517189632,1.0859290375222093,NZD_USD,2015-05-26 21:00:00,0.72124,40.44137076380692,-8.283779786076146,0.0057946463437239725
EUR_USD,2015-05-21 21:00:00,1.10022,48.98819737247391,36.017383018996775,0.011747059506461106,GBP_USD,2015-05-28 21:00:00,1.52367,51.02049520458977,20.727360308285352,0.009832822255834577,AUD_USD,2015-05-24 21:00:00,0.7804,49.493749336720434,4.23733208002515,0.00656106962933274,EUR_JPY,2015-05-26 21:00:00,133.786,54.541842245625205,39.89087171943506,1.2523432300177686,NZD_USD,2015-05-27 21:00:00,0.7129,37.81341457052856,-15.665511340316195,0.00582571707497918
EUR_USD,2015-05-24 21:00:00,1.09592,47.8415465073401,24.940085192406386,0.009557647605168912,GBP_USD,2015-05-31 21:00:00,1.51706,49.2298023672916,14.407514450867223,0.009220257804667651,AUD_USD,2015-05-25 21:00:00,0.77272,46.6851519340238,-12.985250369885405,0.005964855703466197,EUR_JPY,2015-05-27 21:00:00,134.756,56.99692607779158,35.9376524642803,1.4158745840142135,NZD_USD,2015-05-28 21:00:00,0.7081,36.404933734527624,-16.57401518035039,0.0059825736599833455
EUR_USD,2015-05-25 21:00:00,1.08633,45.390357738116435,3.9593274201765065,0.008094118084135134,GBP_USD,2015-06-01 21:00:00,1.51799,49.487836491088395,7.722445828616664,0.011308206243734124,AUD_USD,2015-05-26 21:00:00,0.76912,45.43491200683183,-15.2095167945478,0.005599884562772965,EUR_JPY,2015-05-28 21:00:00,135.434,58.61313765660309,41.49996619393009,1.4754996672113707,NZD_USD,2015-05-31 21:00:00,0.70771,36.29131384472079,-16.338890234821424,0.006162058927986676
EUR_USD,2015-05-26 21:00:00,1.08191,44.30797618826252,-6.8135525271383015,0.007793294467308082,GBP_USD,2015-06-02 21:00:00,1.52514,51.4502982622935,5.100855989423509,0.012948564994987328,AUD_USD,2015-05-27 21:00:00,0.76179,43.008875106874605,-21.318680677394486,0.005879907650218373,EUR_JPY,2015-05-31 21:00:00,135.134,57.6218476889198,47.65669113495218,1.4125997337690968,NZD_USD,2015-06-01 21:00:00,0.70892,36.923155275149675,-8.190770120964855,0.007411647142389348
EUR_USD,2015-05-27 21:00:00,1.08672,45.76394127605681,-11.375924954724296,0.009030635573846486,GBP_USD,2015-06-03 21:00:00,1.53042,52.84969506842553,8.518562630883117,0.014156851995989875,AUD_USD,2015-05-28 21:00:00,0.76298,43.51540372042682,-12.711507698636078,0.005831926120174694,EUR_JPY,2015-06-01 21:00:00,136.108,59.899644210121295,51.49401323314381,1.8792797870152793,NZD_USD,2015-06-02 21:00:00,0.71174,38.3961602977616,0.8326800398536411,0.00800531771391149
EUR_USD,2015-05-28 21:00:00,1.09259,47.49678786995029,-0.8229060985235384,0.01000850845907722,GBP_USD,2015-06-04 21:00:00,1.51906,49.66359003923775,8.133246809431084,0.012641481596791907,AUD_USD,2015-05-31 21:00:00,0.75986,42.491107213646664,-11.744811095432189,0.005439540896139764,EUR_JPY,2015-06-02 21:00:00,138.052,63.90532721150907,55.51669345147615,2.30982382961222,NZD_USD,2015-06-03 21:00:00,0.71036,37.947547952748266,2.665771634402616,0.007416254171129183
EUR_USD,2015-05-31 21:00:00,1.08873,46.486440425058824,3.021079923345502,0.009272806767261766,GBP_USD,2015-06-07 21:00:00,1.52214,50.500566933678954,6.510923642656319,0.01358118527743351,AUD_USD,2015-06-01 21:00:00,0.76044,42.7502581982495,-3.6104207607003467,0.008193632716911824,EUR_JPY,2015-06-03 21:00:00,139.552,66.57079054800403,66.15438821698648,2.44865906368978,NZD_USD,2015-06-04 21:00:00,0.70247,35.49471331350135,-1.8467995802727295,0.007061003336903342
EUR_USD,2015-06-01 21:00:00,1.09163,47.35676850972795,5.788524405365678,0.013564245413809399,GBP_USD,2015-06-08 21:00:00,1.52576,51.48145646010633,3.9909149902661554,0.01422094822194681,AUD_USD,2015-06-02 21:00:00,0.77516,48.80690585678404,5.972363878640212,0.010848906173529458,EUR_JPY,2015-06-04 21:00:00,139.032,64.8532897155559,74.2421237746015,2.188127250951827,NZD_USD,2015-06-07 21:00:00,0.70405,36.347040794867546,-4.105160497002292,0.00830880266952267
EUR_USD,2015-06-02 21:00:00,1.10794,51.90744754533754,14.440311126141227,0.018229396331047493,GBP_USD,2015-06-09 21:00:00,1.5369,54.360577292833824,13.638330088687027,0.01730475857755743,AUD_USD,2015-06-03 21:00:00,0.76645,45.83850323006938,11.888489208633105,0.009405124938823572,EUR_JPY,2015-06-07 21:00:00,139.039,64.86591263678032,75.7944822769337,2.0931018007614606,NZD_USD,2015-06-08 21:00:00,0.70872,38.81883316700174,-2.408009323328922,0.009433042135618137
EUR_USD,2015-06-03 21:00:00,1.12221,55.39715853015464,33.3107879607709,0.02059551706483799,GBP_USD,2015-06-10 21:00:00,1.54218,55.650930591441224,24.598088179086655,0.017145806862045948,AUD_USD,2015-06-04 21:00:00,0.75991,43.77070607462223,11.570743405275772,0.008930099951058854,EUR_JPY,2015-06-08 21:00:00,139.366,65.4652949331784,74.98253885105638,2.0694814406091733,NZD_USD,2015-06-09 21:00:00,0.71072,39.8535927368071,6.089127929312416,0.010448433708494515
EUR_USD,2015-06-04 21:00:00,1.10493,50.78124173944083,40.80712433772946,0.017634413651870386,GBP_USD,2015-06-11 21:00:00,1.5467,56.73421100527255,37.76639049793594,0.017234645489636758,AUD_USD,2015-06-07 21:00:00,0.76034,43.94270416035231,2.6858513189448687,0.009418079960847082,EUR_JPY,2015-06-09 21:00:00,138.433,62.32689783301521,72.36773179675214,1.9171851524873371,NZD_USD,2015-06-10 21:00:00,0.69661,35.47473235105666,0.6080763569388541,0.010294746966795616
EUR_USD,2015-06-07 21:00:00,1.10844,51.62817576978524,41.088941494758075,0.01925553092149633,GBP_USD,2015-06-14 21:00:00,1.54878,57.23152230684993,47.78543369756644,0.016729716391709407,AUD_USD,2015-06-08 21:00:00,0.76464,45.662143054014294,1.600719424460469,0.009930463968677665,EUR_JPY,2015-06-10 21:00:00,138.58,62.61898121351222,70.36406495547409,1.770348121989874,NZD_USD,2015-06-11 21:00:00,0.69432,34.83218365439471,-7.247552938031092,0.009469797573436496
EUR_USD,2015-06-08 21:00:00,1.12142,54.61572561420021,40.6436703866531,0.020634424737197045,GBP_USD,2015-06-15 21:00:00,1.55424,58.526050924237424,58.457833703530525,0.016711773113367523,AUD_USD,2015-06-09 21:00:00,0.76358,45.30774792471602,3.800959232613984,0.010720371174942133,EUR_JPY,2015-06-11 21:00:00,137.988,60.65967126255835,64.34869914440368,1.5654784975918956,NZD_USD,2015-06-14 21:00:00,0.69598,35.70547027423402,-13.595185329824938,0.008901838058749181
EUR_USD,2015-06-09 21:00:00,1.126,55.61632446686014,52.51944538383489,0.01995553978975762,GBP_USD,2015-06-16 21:00:00,1.5626,60.42346668907351,64.06760808241675,0.01946341849069402,AUD_USD,2015-06-10 21:00:00,0.7693,47.57892400451605,9.963003445313545,0.011728296939953708,EUR_JPY,2015-06-14 21:00:00,138.122,60.945806385230064,62.99109481403884,1.5247827980735154,NZD_USD,2015-06-15 21:00:00,0.6972,36.35391111132521,-9.479252361641969,0.008119470446999334
EUR_USD,2015-06-10 21:00:00,1.11824,53.54708873917667,58.04306166159378,0.017400431831806135,GBP_USD,2015-06-17 21:00:00,1.58061,64.08523480004212,72.52039767942658,0.021650734792555214,AUD_USD,2015-06-11 21:00:00,0.76782,47.055892371336384,12.930629344594083,0.010698637551962974,EUR_JPY,2015-06-15 21:00:00,138.256,61.23746087062764,61.57674174960715,1.5958262384588116,NZD_USD,2015-06-16 21:00:00,0.68772,33.627666449580474,-13.116420019526197,0.007301576357599463
EUR_USD,2015-06-11 21:00:00,1.11512,52.73108801128901,54.946337422614796,0.01620634546544492,GBP_USD,2015-06-18 21:00:00,1.58357,64.64145748687255,78.69091338931185,0.019134587834044155,AUD_USD,2015-06-14 21:00:00,0.7704,48.085061919435645,19.218065896593142,0.01053491004157038,EUR_JPY,2015-06-16 21:00:00,138.694,62.19217906956576,64.65863453815258,1.6282609907670513,NZD_USD,2015-06-17 21:00:00,0.68804,33.80101886220699,-19.261054541820325,0.008201261086079577
EUR_USD,2015-06-14 21:00:00,1.11893,53.623864766885255,53.743378552036546,0.01582907637235596,GBP_USD,2015-06-21 21:00:00,1.58057,63.608590866725784,84.39066630206914,0.016791670267235322,AUD_USD,2015-06-15 21:00:00,0.77221,48.80726568301941,24.97369585243897,0.009961928033256318,EUR_JPY,2015-06-17 21:00:00,139.494,63.87341634698015,70.64780862580747,1.6970087926136428,NZD_USD,2015-06-18 21:00:00,0.689,34.3332895811626,-20.744809492561128,0.007725008868863671
EUR_USD,2015-06-15 21:00:00,1.1205,53.99427001219744,57.9383576402109,0.015473261097884793,GBP_USD,2015-06-22 21:00:00,1.57091,60.39413831174064,79.96992070002737,0.013951336213788232,AUD_USD,2015-06-16 21:00:00,0.76461,46.026081907596065,23.64696574978458,0.008921542426605074,EUR_JPY,2015-06-18 21:00:00,138.928,61.86011947396876,73.58128164833234,1.4926070340909166,NZD_USD,2015-06-21 21:00:00,0.68627,33.53995137515756,-15.46148227409204,0.006986007095090955
EUR_USD,2015-06-16 21:00:00,1.12053,54.00153225556469,63.457273320286994,0.01543860887830781,GBP_USD,2015-06-23 21:00:00,1.56674,59.061303106594245,72.29969920700034,0.013035068971030562,AUD_USD,2015-06-17 21:00:00,0.77106,48.5976473740525,26.26762542284121,0.011191233941284061,EUR_JPY,2015-06-21 21:00:00,139.27,62.59704985868201,76.0956870962109,1.535285627272731,NZD_USD,2015-06-22 21:00:00,0.68155,32.208821601309,-10.667017479627177,0.005836805676072768
EUR_USD,2015-06-17 21:00:00,1.13306,56.938512171461696,70.04365059005663,0.01697088710264623,GBP_USD,2015-06-24 21:00:00,1.56768,59.270908015621025,66.4251207729469,0.012484055176824462,AUD_USD,2015-06-18 21:00:00,0.77371,49.61788065792198,32.499176695815,0.011034987153027255,EUR_JPY,2015-06-22 21:00:00,138.208,58.93882595420796,69.72541700440327,1.380228501818183,NZD_USD,2015-06-23 21:00:00,0.68458,33.94965396804345,-8.032905466420823,0.0065074445408582204
EUR_USD,2015-06-18 21:00:00,1.12922,55.808810457811525,73.32303146832925,0.014988709682116998,GBP_USD,2015-06-25 21:00:00,1.57085,59.98563152505402,66.39777595478996,0.01179524414145956,AUD_USD,2015-06-21 21:00:00,0.7721,49.00655319227864,44.20642591258991,0.010013989722421802,EUR_JPY,2015-06-23 21:00:00,138.264,59.06930845357164,64.06187763400119,1.296182801454548,NZD_USD,2015-06-24 21:00:00,0.68774,35.730220836827115,-2.3116253039885004,0.0067779556326865945
EUR_USD,2015-06-21 21:00:00,1.1312,56.27159467096442,77.75994292848223,0.014354967745693632,GBP_USD,2015-06-28 21:00:00,1.5666,58.56038436975324,66.33397137909039,0.011380195313167682,AUD_USD,2015-06-22 21:00:00,0.76798,47.45864351414392,43.59293012979845,0.00856319177793744,EUR_JPY,2015-06-24 21:00:00,137.667,57.069294752810116,50.66378407696856,1.1631462411636386,NZD_USD,2015-06-25 21:00:00,0.6818,33.95049961198964,-1.6082396599852873,0.006170364506149269
EUR_USD,2015-06-22 21:00:00,1.11348,51.298055626156675,66.11973128827059,0.012191974196554925,GBP_USD,2015-06-29 21:00:00,1.56928,59.192866352679864,66.10936223890693,0.011298156250534132,AUD_USD,2015-06-23 21:00:00,0.76832,47.59993897430346,36.15023474178409,0.008674553422349955,EUR_JPY,2015-06-25 21:00:00,137.801,57.40417676802079,41.22017559303765,1.1335169929309084,NZD_USD,2015-06-28 21:00:00,0.67852,33.01123342880682,-5.601189388231138,0.006220291604919434
EUR_USD,2015-06-23 21:00:00,1.11547,51.79304810124627,57.00240490465976,0.011757579357243924,GBP_USD,2015-06-30 21:00:00,1.55886,55.7692623754022,59.272153442470916,0.009868525000427326,AUD_USD,2015-06-24 21:00:00,0.76976,48.21014772488277,32.91908312620828,0.008317642737879955,EUR_JPY,2015-06-28 21:00:00,133.788,46.23166223530744,15.490146677225951,1.514013594344727,NZD_USD,2015-06-29 21:00:00,0.67476,31.96260426326826,-15.500805703990542,0.006408233283935537
EUR_USD,2015-06-24 21:00:00,1.1154,51.77389974955744,45.82815816902532,0.010872063485795152,GBP_USD,2015-07-01 21:00:00,1.5565,55.02361954229436,53.20140852055744,0.008918820000341863,AUD_USD,2015-06-25 21:00:00,0.76307,45.65496738162167,26.139188069594137,0.007496114190303974,EUR_JPY,2015-06-29 21:00:00,135.886,51.35235625668181,7.745376514934118,2.0038108754757804,NZD_USD,2015-06-30 21:00:00,0.67294,31.46216022568241,-15.064651411461334,0.006392586627148419
EUR_USD,2015-06-25 21:00:00,1.11302,51.10929719303602,43.62329369892663,0.010011650788636115,GBP_USD,2015-07-02 21:00:00,1.55597,54.853236906870045,46.60020830233599,0.008717056000273508,AUD_USD,2015-06-28 21:00:00,0.75874,44.090337729621545,12.910798122065811,0.007752891352243182,EUR_JPY,2015-06-30 21:00:00,136.038,51.697131835130214,2.289392667226528,1.9102487003806248,NZD_USD,2015-07-01 21:00:00,0.66632,29.71170580797866,-15.171932973538825,0.005348069301718736
EUR_USD,2015-06-28 21:00:00,1.09546,46.54862557681173,29.631090944959535,0.013455320630908867,GBP_USD,2015-07-05 21:00:00,1.55326,53.969263208852446,40.76770539385681,0.008537644800218794,AUD_USD,2015-06-29 21:00:00,0.76598,47.219111370524864,5.714142251010569,0.008942313081794556,EUR_JPY,2015-07-01 21:00:00,136.045,51.713435254656495,14.960566615022167,1.7037989603044972,NZD_USD,2015-07-02 21:00:00,0.6677,30.545022339255738,-10.111141525174604,0.005642455441374977
EUR_USD,2015-06-29 21:00:00,1.11124,50.64296375859762,23.098056062353738,0.016560256504727096,GBP_USD,2015-07-06 21:00:00,1.54138,50.29372223831041,27.263508536524764,0.008356115840175041,AUD_USD,2015-06-30 21:00:00,0.76389,46.44297456369518,4.650690835446334,0.008737850465435652,EUR_JPY,2015-07-02 21:00:00,135.916,51.3828080793915,15.160896531756327,1.5240391682435992,NZD_USD,2015-07-05 21:00:00,0.66502,29.834424914835054,-8.853998001079503,0.005329964353099976
EUR_USD,2015-06-30 21:00:00,1.1043,48.93750057953208,12.752746027033671,0.014426205203781668,GBP_USD,2015-07-07 21:00:00,1.53306,47.92887985302578,2.9729814560563974,0.007752892672140058,AUD_USD,2015-07-01 21:00:00,0.75899,44.66249694002273,2.287581699346382,0.00736428037234853,EUR_JPY,2015-07-05 21:00:00,133.912,46.595309852172534,9.410953779294653,1.63003133459488,NZD_USD,2015-07-06 21:00:00,0.66206,29.061943551274567,-7.336680236219959,0.005011971482479996
EUR_USD,2015-07-01 21:00:00,1.10324,48.67848259649383,13.133426313342525,0.01311296416302533,GBP_USD,2015-07-08 21:00:00,1.53441,48.33663999195121,-8.537695744601885,0.007998314137712044,AUD_USD,2015-07-02 21:00:00,0.75094,41.930562706161545,-20.0534759358288,0.007071424297878806,EUR_JPY,2015-07-06 21:00:00,133.514,45.72011111921049,1.565307560836534,1.6564250676759043,NZD_USD,2015-07-07 21:00:00,0.66219,29.1452951494191,-6.230559891997035,0.006601577185983991
EUR_USD,2015-07-02 21:00:00,1.10653,49.5360779571145,9.48396094839598,0.012196371330420251,GBP_USD,2015-07-09 21:00:00,1.53645,48.96141852559167,-10.012817058077287,0.010542651310169605,AUD_USD,2015-07-05 21:00:00,0.74637,40.476530271752836,-23.813246946392315,0.006683139438303039,EUR_JPY,2015-07-07 21:00:00,133.312,45.27363178209951,-6.56900071949698,1.6177400541407223,NZD_USD,2015-07-08 21:00:00,0.66988,33.89814951880477,-0.41967894553518964,0.007943261748787202
EUR_USD,2015-07-05 21:00:00,1.097,47.173939554917055,5.0528517123365,0.01184909706433623,GBP_USD,2015-07-12 21:00:00,1.54814,52.3755557520336,6.3999063999066275,0.012924121048135655,AUD_USD,2015-07-06 21:00:00,0.73981,38.49431466250279,-26.246081811421742,0.006112511550642432,EUR_JPY,2015-07-08 21:00:00,133.312,45.27363178209951,-8.032076174507933,1.646592043312578,NZD_USD,2015-07-09 21:00:00,0.66838,33.44544897052059,5.969818576770656,0.007818609399029761
EUR_USD,2015-07-06 21:00:00,1.09164,45.90044879039494,-2.5692104762488985,0.011251277651469003,GBP_USD,2015-07-13 21:00:00,1.5451,51.44969115305449,12.6535626535628,0.013491296838508523,AUD_USD,2015-07-07 21:00:00,0.73722,37.73946147189051,-15.846950477337122,0.006112009240513958,EUR_JPY,2015-07-09 21:00:00,133.819,46.672410902536804,-5.042407912662395,2.11207363465006,NZD_USD,2015-07-12 21:00:00,0.6681,33.35942023235741,10.535561935967523,0.007648887519223816
EUR_USD,2015-07-07 21:00:00,1.09743,47.48467339908383,-8.406317838161602,0.012537022121175231,GBP_USD,2015-07-14 21:00:00,1.55772,54.875332395481045,25.096525096525173,0.01528903747080683,AUD_USD,2015-07-08 21:00:00,0.73923,38.704433044715124,-16.88094524301738,0.0072816073924111616,EUR_JPY,2015-07-12 21:00:00,135.586,51.17200417272255,7.445276497695805,2.48645890772005,NZD_USD,2015-07-13 21:00:00,0.66681,32.95541384797764,7.90680609062563,0.007347110015379037
EUR_USD,2015-07-08 21:00:00,1.09918,47.96114124531479,-6.774459166105256,0.013049617696940208,GBP_USD,2015-07-15 21:00:00,1.55604,54.34725126575858,30.146273133357102,0.013695229976645462,AUD_USD,2015-07-09 21:00:00,0.74098,39.54830274511266,-10.58416849777584,0.007909285913928926,EUR_JPY,2015-07-13 21:00:00,135.285,50.42228769265381,16.91628264208899,2.156767126176039,NZD_USD,2015-07-14 21:00:00,0.65831,30.4423667928895,-1.6280634871998318,0.006991688012303223
EUR_USD,2015-07-09 21:00:00,1.10312,49.03804049849754,1.818998428026167,0.014921694157552175,GBP_USD,2015-07-16 21:00:00,1.55538,54.135530336609925,36.57420464769944,0.013204183981316352,AUD_USD,2015-07-12 21:00:00,0.73834,38.71647899443545,-6.378394661532524,0.007511428731143148,EUR_JPY,2015-07-14 21:00:00,135.359,50.606332844937825,24.308755760368673,1.9440137009408291,NZD_USD,2015-07-15 21:00:00,0.64985,28.22620702036035,-13.382206361289883,0.005991350409842588
EUR_USD,2015-07-12 21:00:00,1.09957,48.11006052595925,3.4209147391273222,0.01525735532604173,GBP_USD,2015-07-19 21:00:00,1.55382,53.624725256927334,36.466313364585424,0.012045347185053066,AUD_USD,2015-07-13 21:00:00,0.73879,38.942928449907185,-5.305990077184664,0.007913142984914514,EUR_JPY,2015-07-15 21:00:00,134.754,49.06582499071716,20.33783495477034,1.6586109607526627,NZD_USD,2015-07-16 21:00:00,0.65081,28.834365970771145,-15.778961371686188,0.005949080327874072
EUR_USD,2015-07-13 21:00:00,1.09654,47.319413966923584,1.4447189160866916,0.013985884260833411,GBP_USD,2015-07-20 21:00:00,1.55293,53.327753760178545,37.061709947141146,0.01068827774804246,AUD_USD,2015-07-14 21:00:00,0.73541,37.856027293950376,-8.172066783488658,0.008350514387931612,EUR_JPY,2015-07-16 21:00:00,134.35,48.05529423179781,15.86350415315458,1.4312887686021343,NZD_USD,2015-07-19 21:00:00,0.65046,28.742512409156703,-10.375799604394562,0.006619264262299253
EUR_USD,2015-07-14 21:00:00,1.093,46.39784429222847,-6.130698405569224,0.012594707408666705,GBP_USD,2015-07-21 21:00:00,1.55508,53.964858563853134,40.13160793062834,0.01092462219843398,AUD_USD,2015-07-15 21:00:00,0.735,37.72390730574686,-7.8153853854551025,0.008338411510345294,EUR_JPY,2015-07-19 21:00:00,134.35,48.05529423179781,11.32393854169093,1.2852310148817063,NZD_USD,2015-07-20 21:00:00,0.65584,32.17803983587562,1.8945888848464516,0.0082914114098394
EUR_USD,2015-07-15 21:00:00,1.08556,44.513028585709854,-13.325884170907024,0.010729765926933385,GBP_USD,2015-07-22 21:00:00,1.55015,52.27225546249472,38.52400749825055,0.0111416977587472,AUD_USD,2015-07-16 21:00:00,0.73675,38.66903553133589,-7.068110351788479,0.008046729208276236,EUR_JPY,2015-07-20 21:00:00,134.48,48.42110038405782,10.986577447581723,1.3125848119053645,NZD_USD,2015-07-21 21:00:00,0.65602,32.291025316586584,6.137773424747123,0.008361129127871517
EUR_USD,2015-07-16 21:00:00,1.08286,43.84437821463991,-14.386543674532541,0.00960781274154671,GBP_USD,2015-07-23 21:00:00,1.54672,51.11829505827853,34.10256410256414,0.009413358206997794,AUD_USD,2015-07-19 21:00:00,0.73282,37.35210690155643,-7.146013533686291,0.007043383366620984,EUR_JPY,2015-07-21 21:00:00,134.848,49.463284501930154,15.213650205467601,1.2802678495242938,NZD_USD,2015-07-22 21:00:00,0.65642,32.54934009087013,11.096986683196944,0.009388903302297205
EUR_USD,2015-07-19 21:00:00,1.08088,43.350375323204055,-11.266801406217738,0.008518250193237402,GBP_USD,2015-07-26 21:00:00,1.54905,51.86502823443421,29.74619844655957,0.010098686565598229,AUD_USD,2015-07-20 21:00:00,0.73416,38.095733619173274,-7.691005465900582,0.008064706693296786,EUR_JPY,2015-07-22 21:00:00,135.418,51.048147773171344,23.292962360710067,1.3434142796194302,NZD_USD,2015-07-23 21:00:00,0.65552,32.262848752616435,11.204504879715612,0.00871512264183777
EUR_USD,2015-07-20 21:00:00,1.08117,43.44691990444185,-5.213085234482947,0.010026600154589914,GBP_USD,2015-07-27 21:00:00,1.55281,53.062040197893964,33.72752675026164,0.010830949252478583,AUD_USD,2015-07-21 21:00:00,0.73609,39.17153266934123,-7.97106642666555,0.008399765354637424,EUR_JPY,2015-07-23 21:00:00,135.534,51.36921976042857,32.3341058045529,1.2483314236955432,NZD_USD,2015-07-26 21:00:00,0.65673,33.08202661174485,12.614536239930457,0.00866409811347022
EUR_USD,2015-07-21 21:00:00,1.08694,45.36344813743557,1.1929999421819237,0.01112728012367194,GBP_USD,2015-07-28 21:00:00,1.5588,54.90994980203908,48.43767341917112,0.011902759401982852,AUD_USD,2015-07-22 21:00:00,0.73522,38.85664110115069,-5.69545316427715,0.00785381228370993,EUR_JPY,2015-07-26 21:00:00,135.754,51.987064698624565,41.6757229026996,1.313665138956438,NZD_USD,2015-07-27 21:00:00,0.65992,35.218658874336825,17.990101162345443,0.009765278490776179
EUR_USD,2015-07-22 21:00:00,1.09218,47.04926232162328,9.899831834466697,0.011877824098937555,GBP_USD,2015-07-29 21:00:00,1.55626,53.97776595981169,58.441246796367665,0.010690207521586295,AUD_USD,2015-07-23 21:00:00,0.72602,35.71582183297183,-11.323666891082445,0.006479049826967941,EUR_JPY,2015-07-27 21:00:00,136.372,53.69657006794603,51.92289508535573,1.296932111165154,NZD_USD,2015-07-28 21:00:00,0.66578,38.924479294125675,32.88546514832763,0.010620222792620954
EUR_USD,2015-07-23 21:00:00,1.09254,47.165124470711895,18.21305841924413,0.010968259279150057,GBP_USD,2015-07-30 21:00:00,1.55492,53.48225352084206,62.5833838690117,0.01086416601726904,AUD_USD,2015-07-26 21:00:00,0.72659,36.04714204673334,-10.61548462872578,0.006479239861574361,EUR_JPY,2015-07-28 21:00:00,135.98,52.470684892122726,56.68545291186791,1.1563456889321222,NZD_USD,2015-07-29 21:00:00,0.65666,35.64189628944182,34.456401181191474,0.008746178234096758
EUR_USD,2015-07-26 21:00:00,1.0969,48.57490627905195,26.358566585740647,0.01286660742332003,GBP_USD,2015-08-02 21:00:00,1.55656,54.016697416995534,60.31938548615339,0.010611332813815199,AUD_USD,2015-07-27 21:00:00,0.72572,35.75616254661141,-9.494105828775485,0.006753391889259493,EUR_JPY,2015-07-29 21:00:00,135.542,51.121661415182764,54.95385118026627,1.0270765511457016,NZD_USD,2015-07-30 21:00:00,0.65354,34.60898094449557,27.578125000000185,0.009140942587277396
EUR_USD,2015-07-27 21:00:00,1.10224,50.25659176646972,36.036009622133534,0.01290528593865604,GBP_USD,2015-08-03 21:00:00,1.55582,53.72855991762009,59.87467151809194,0.00986506625105216,AUD_USD,2015-07-28 21:00:00,0.72828,37.29688579581915,0.016899075256017044,0.007278713511407584,EUR_JPY,2015-07-30 21:00:00,135.584,51.24600158332321,48.517520215633304,1.1826612409165627,NZD_USD,2015-08-02 21:00:00,0.65579,35.99281444324798,14.57031250000015,0.008872754069821923
EUR_USD,2015-07-28 21:00:00,1.09672,48.558519386356345,40.773063680618826,0.011560228750924804,GBP_USD,2015-08-04 21:00:00,1.55264,52.48399572024915,57.57024459268254,0.009782053000841721,AUD_USD,2015-07-29 21:00:00,0.72553,36.32869935484066,-0.756774268488772,0.006622970809126069,EUR_JPY,2015-08-02 21:00:00,135.592,51.270427539258655,45.34836232949447,1.1185289927332491,NZD_USD,2015-08-03 21:00:00,0.6525,34.87637864224584,9.15364583333343,0.008268203255857542
